1,38,21.05263158,2.631578947,64.22,0.0,0,0,0,0,-117,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,110.99,0.107142857,1,0,0,28,0,False,False,False,False,False,True,False,False,False,True,False
0,0,0.0,0.0,15.3,0.0,0,0,0,0,-561,True,False,False,False,False,False,False,False,False,True,False
1,45,6.666666667,0.0,36.94,0.0,0,0,0,0,-2,True,False,False,False,False,False,False,False,True,False,False
1,34,5.882352941,2.941176471,40.02,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,25,80.0,20.0,32.11,0.106666667,1,0,0,75,-1,False,False,False,False,False,False,True,False,False,False,True
0,0,0.0,0.0,62.95,0.130952381,1,0,0,84,-1,False,True,False,False,False,False,False,False,False,True,False
1,53,13.20754717,7.547169811,67.99,0.0,1,1,0,0,-86,False,False,False,False,True,False,False,False,False,True,False
1,45,0.0,0.0,105.71,0.054545455,0,0,0,55,-1,False,False,False,False,False,False,True,False,False,True,False
1,41,2.43902439,2.43902439,51.85,1.0,1,0,0,2,-14,True,False,False,False,False,False,False,False,False,False,True
1,41,34.14634146,9.756097561,65.91,0.0,0,0,0,0,-1,False,False,False,False,False,True,False,False,False,True,False
1,36,77.77777778,2.777777778,60.95,0.042176871,0,0,0,735,0,False,True,False,False,False,False,False,False,True,False,False
1,33,66.66666667,21.21212121,64.86,0.666666667,0,0,0,6,-2,False,False,False,False,False,True,False,False,False,False,True
0,0,0.0,0.0,74.68,0.0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,30,100.0,3.333333333,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,56.12,0.044444444,1,0,0,90,-33,False,False,False,False,False,True,False,False,True,False,False
1,45,20.0,13.33333333,92.74,0.0,1,0,0,0,-19,False,False,False,False,True,False,False,False,False,False,True
1,46,17.39130435,13.04347826,34.83,0.0,1,0,0,0,-7,True,False,False,False,False,False,False,False,False,False,True
1,11,81.81818182,36.36363636,129.9,0.333333333,1,0,0,6,-2,False,True,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,51.05,0.0,0,0,0,0,-7,False,False,False,False,False,True,False,False,False,True,False
1,45,0.0,0.0,49.48,0.0,0,0,0,0,-2,False,False,False,False,False,True,False,False,False,True,False
0,1,100.0,0.0,40.02,0.0,1,0,0,0,-16,False,True,False,False,False,False,False,False,True,False,False
1,38,39.47368421,2.631578947,50.53,0.0476190476190476,0,0,0,42,0,False,False,False,False,True,False,False,False,True,False,False
1,44,45.45454545,20.45454545,77.44,0.013392857,0,0,0,448,0,False,False,False,False,False,True,False,False,False,True,False
1,46,2.173913043,2.173913043,72.64,0.0,1,0,0,0,-33,False,False,False,False,False,False,True,False,True,False,False
1,45,0.0,0.0,109.12,0.0714285714285714,0,0,0,28,-16,False,False,False,False,True,False,False,False,True,False,False
0,15,6.666666667,0.0,41.84,0.07,0,0,0,100,0,True,False,False,False,False,False,False,False,True,False,False
1,21,47.61904762,23.80952381,59.14,0.4,1,0,0,5,0,True,False,False,False,False,False,False,False,False,True,False
1,43,9.302325581,6.976744186,98.11,0.0,0,0,0,0,-187,False,False,False,False,False,True,False,False,False,True,False
1,25,80.0,8.0,70.0,0.0,1,0,0,0,-35,False,False,False,False,False,False,True,False,False,False,True
1,48,6.25,0.0,50.55,0.0,1,0,0,0,-2,False,False,False,False,False,False,True,False,False,False,True
0,3,33.33333333,33.33333333,94.07,0.029585798816568,1,0,0,1183,-16,True,False,False,False,False,False,False,False,False,True,False
0,6,33.33333333,0.0,72.68,0.090909091,1,0,1,88,-1,False,True,False,False,False,False,False,False,False,False,True
1,34,2.941176471,0.0,68.64,0.0408163265306122,1,0,0,49,-1,False,False,False,False,False,False,True,False,False,True,False
1,22,22.72727273,13.63636364,75.84,0.0,1,1,0,0,-31,False,True,False,False,False,False,False,False,False,True,False
1,30,43.33333333,10.0,42.58,0.0,1,0,0,0,-13,False,True,False,False,False,False,False,False,True,False,False
1,38,36.84210526,5.263157895,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,40,12.5,2.5,59.06,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
0,0,0.0,0.0,50.49,0.0,0,0,0,0,-60,False,False,True,False,False,False,False,False,False,False,True
1,36,33.33333333,2.777777778,111.78,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,1,0.0,0.0,40.02,0.0,1,0,0,0,-3,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,19.84,0.0125,0,0,0,560,0,False,False,False,False,False,True,False,False,True,False,False
0,19,42.10526316,26.31578947,31.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,31,0.0,0.0,25.0,0.0,1,0,1,0,-1,False,True,False,False,False,False,False,False,False,False,True
1,38,31.57894737,5.263157895,35.0,0.0,1,0,0,0,-21,False,False,False,False,False,True,False,False,False,False,True
1,19,47.36842105,10.52631579,37.33,0.130434783,1,0,1,23,-12,True,False,False,False,False,False,False,False,False,False,True
1,30,3.333333333,3.333333333,88.97,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
0,3,66.66666667,0.0,102.28,0.0,1,0,0,0,-29,False,False,True,False,False,False,False,False,False,False,True
1,23,8.695652174,4.347826087,35.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False
0,0,0.0,0.0,29.68,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
1,44,38.63636364,6.818181818,49.58,0.0,1,1,0,0,-72,False,True,False,False,False,False,False,False,True,False,False
1,22,40.90909091,9.090909091,29.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
1,41,21.95121951,4.87804878,35.83,0.011363636,0,0,0,176,0,True,False,False,False,False,False,False,False,True,False,False
0,3,33.33333333,0.0,135.9,0.04,0,0,0,125,-16,False,False,False,False,False,True,False,False,False,False,True
1,44,4.545454545,0.0,84.42,0.0,1,0,0,0,-12,False,False,False,False,True,False,False,True,False,False,False
1,48,10.41666667,0.0,92.07,0.041044776119403,1,0,0,1072,-22,True,False,False,False,False,False,False,False,False,True,False
1,16,0.0,0.0,51.86,0.0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,19,89.47368421,0.0,40.0,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
0,3,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,38,10.52631579,0.0,40.02,0.0,1,0,0,0,-1,True,False,False,False,False,False,False,False,True,False,False
1,42,45.23809524,14.28571429,75.9,0.11299435,1,0,0,177,-27,False,False,False,False,False,False,True,False,False,False,True
1,42,14.28571429,9.523809524,31.1,0.0,1,0,0,0,-27,True,False,False,False,False,False,False,False,False,False,True
1,40,2.5,2.5,29.19,0.0,1,0,0,0,-2,False,False,False,False,True,False,False,False,False,False,True
0,4,75.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,33,18.18181818,3.03030303,63.57,0.136363636,1,0,0,22,-44,False,False,False,True,False,False,False,False,False,False,True
1,27,55.55555556,7.407407407,96.32,0.0,0,0,0,0,-151,False,False,True,False,False,False,False,False,False,False,True
1,30,3.333333333,0.0,50.51,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
1,16,0.0,0.0,53.78,0.0,1,0,0,0,-22,False,False,False,False,False,True,False,False,False,True,False
1,28,21.42857143,3.571428571,179.9,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,42,38.0952381,21.42857143,95.36,0.043478261,1,0,0,115,-47,False,False,False,False,False,False,True,False,True,False,False
1,34,23.52941176,5.882352941,50.5,0.0,1,0,0,0,-9,False,True,False,False,False,False,False,False,True,False,False
1,44,6.818181818,0.0,77.98,0.0,0,0,0,0,-5,False,False,False,False,False,False,True,False,False,False,True
1,45,0.0,0.0,61.03,0.0,0,0,0,0,-14,False,False,False,False,False,True,False,False,False,False,True
1,32,25.0,0.0,40.02,0.0,1,0,0,0,-30,False,True,False,False,False,False,False,False,True,False,False
1,25,48.0,12.0,35.0,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
1,16,100.0,12.5,105.15,0.0,1,0,0,0,-82,False,False,False,False,False,False,True,False,False,False,True
1,46,4.347826087,0.0,46.23,0.011764706,0,0,0,170,-10,False,False,True,False,False,False,False,True,False,False,False
0,2,100.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,43,4.651162791,0.0,48.94,2.0,1,0,0,1,0,False,False,False,False,True,False,False,False,True,False,False
1,42,50.0,11.9047619,75.61,0.023529412,1,0,0,170,-7,False,False,False,False,False,True,False,False,True,False,False
1,8,100.0,12.5,55.07,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,44,2.272727273,0.0,22.55,0.0,0,0,0,0,-68,False,False,False,False,False,False,True,False,False,False,True
0,2,50.0,0.0,84.45,0.0384615384615385,0,0,0,104,35,False,False,False,False,True,False,False,False,False,False,True
1,29,31.03448276,10.34482759,40.02,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,48,12.5,6.25,66.62,0.0,1,0,0,0,-85,False,False,False,False,False,False,True,False,False,True,False
1,35,28.57142857,14.28571429,67.65,0.0,1,0,0,0,-1,False,False,False,False,True,False,False,False,False,False,True
1,28,57.14285714,17.85714286,33.92,0.172413793,1,1,0,29,0,False,True,False,False,False,False,False,False,True,False,False
0,6,83.33333333,16.66666667,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,16,0.0,0.0,53.16,0.03125,0,0,0,64,-1,True,False,False,False,False,False,False,False,True,False,False
0,1,0.0,0.0,45.02,0.0,1,1,0,0,-5,False,False,False,False,False,True,False,False,True,False,False
1,48,2.083333333,0.0,63.13,0.0113989637305699,0,0,0,965,0,False,False,False,False,False,False,True,False,False,True,False
1,48,41.66666667,18.75,118.55,0.090909091,1,0,0,220,0,False,True,False,False,False,False,False,False,False,True,False
1,39,12.82051282,7.692307692,80.68,0.055555556,1,0,0,36,-40,False,False,False,False,False,False,True,False,False,True,False
1,41,12.19512195,0.0,40.02,0.0,1,1,0,0,-50,False,False,False,False,True,False,False,False,True,False,False
1,46,4.347826087,0.0,63.12,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,45,2.222222222,0.0,60.63,0.0576923076923077,1,0,0,52,-1,False,False,False,False,True,False,False,False,True,False,False
1,34,17.64705882,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,111.69,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,43,37.20930233,0.0,33.76,0.0571428571428571,1,0,0,35,-1,False,True,False,False,False,False,False,False,False,False,True
1,7,42.85714286,14.28571429,185.69,0.0,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False
1,45,2.222222222,0.0,39.41,0.0128755364806867,0,0,0,233,-22,False,True,False,False,False,False,False,False,True,False,False
1,44,36.36363636,2.272727273,42.46,0.009302326,0,0,0,215,-18,False,False,False,False,True,False,False,False,True,False,False
1,27,44.44444444,7.407407407,40.02,0.0,0,1,0,0,-400,False,True,False,False,False,False,False,False,True,False,False
1,45,2.222222222,0.0,53.13,0.0,0,0,0,0,-1,False,False,False,False,False,True,False,False,False,False,True
1,45,2.222222222,0.0,84.21,0.0,0,0,0,0,-63,False,False,False,False,True,False,False,False,False,True,False
1,47,2.127659574,2.127659574,75.84,0.024096386,0,0,0,332,-3,False,True,False,False,False,False,False,False,True,False,False
0,1,100.0,0.0,40.22,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,45,4.444444444,4.444444444,114.48,0.0,1,0,0,0,-1,False,False,False,False,True,False,False,False,True,False,False
1,35,31.42857143,8.571428571,162.34,0.095238095,1,0,0,21,-1,False,False,False,False,False,True,False,False,False,True,False
1,27,25.92592593,11.11111111,46.57,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,True
1,45,13.33333333,6.666666667,41.67,0.2,0,0,0,15,-7,False,False,False,False,False,False,True,False,True,False,False
1,45,53.33333333,11.11111111,58.96,0.0195121951219512,0,0,0,205,0,False,False,False,False,False,True,False,False,False,False,True
0,2,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,45,0.0,0.0,37.72,0.0,0,0,0,0,-39,False,False,False,False,True,False,False,False,False,True,False
1,48,2.083333333,0.0,63.07,0.022271715,1,0,0,898,-23,True,False,False,False,False,False,False,False,True,False,False
1,6,33.33333333,0.0,42.67,0.0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
1,32,0.0,0.0,40.2,0.0,1,1,0,0,-1,False,False,False,False,False,True,False,False,True,False,False
1,9,88.88888889,22.22222222,65.68,0.4,1,0,0,5,-2,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,27.53,0.285714286,0,0,0,7,-126,False,True,False,False,False,False,False,False,False,True,False
1,45,22.22222222,0.0,89.57,0.0,0,0,0,0,-189,False,True,False,False,False,False,False,False,False,True,False
1,31,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
0,8,25.0,0.0,29.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,31.39,0.0,1,0,0,0,-73,False,False,True,False,False,False,False,False,False,False,True
1,56,0.0,0.0,70.6,0.130434782608696,0,0,1,299,0,False,False,False,False,False,True,False,False,True,False,False
1,31,25.80645161,0.0,46.77,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
0,27,14.81481481,0.0,53.79,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,35,74.28571429,2.857142857,105.27,0.122448979591837,0,0,0,49,28,False,False,False,False,True,False,False,False,False,False,True
1,46,2.173913043,0.0,53.86,0.008426966,0,0,0,356,-27,True,False,False,False,False,False,False,False,True,False,False
1,9,100.0,33.33333333,40.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,36,11.11111111,11.11111111,37.52,0.074626866,1,1,1,67,0,False,False,False,False,False,False,True,False,True,False,False
1,35,54.28571429,34.28571429,63.03,0.0,1,0,0,0,-46,False,False,False,False,True,False,False,False,False,False,True
1,46,0.0,0.0,188.02,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,40,77.5,17.5,44.34,0.002525253,0,0,0,792,0,False,False,False,False,True,False,False,False,True,False,False
0,29,100.0,3.448275862,14.52,0.0,0,0,0,0,-317,False,True,False,False,False,False,False,False,False,True,False
1,30,56.66666667,6.666666667,44.64,0.0,1,0,0,0,-34,False,False,False,False,False,False,True,False,False,True,False
1,16,0.0,0.0,39.52,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,18,88.88888889,16.66666667,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,35,45.71428571,5.714285714,40.51,0.056338028,1,0,1,71,-23,True,False,False,False,False,False,False,False,False,False,True
1,57,10.52631579,0.0,44.74,0.153061224,1,0,0,98,-17,False,False,False,False,False,True,False,False,True,False,False
1,63,46.03174603,17.46031746,66.06,0.124497992,1,1,0,249,0,False,False,False,False,True,False,False,False,False,True,False
1,16,0.0,0.0,52.27,0.133333333,0,0,0,15,-17,False,False,False,False,False,True,False,False,False,True,False
1,20,15.0,5.0,39.95,0.0,1,0,0,0,-2,False,False,False,False,False,True,False,False,False,False,True
1,41,14.63414634,9.756097561,68.63,0.0,1,0,0,0,-74,False,False,False,False,True,False,False,False,False,True,False
0,0,0.0,0.0,77.91,0.043956044,0,0,0,91,0,True,False,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,55.12,0.028571429,0,0,0,70,35,False,False,False,False,True,False,False,False,False,False,True
1,46,2.173913043,2.173913043,101.94,0.0,0,0,0,0,-82,False,False,False,False,True,False,False,False,False,False,True
1,36,13.88888889,8.333333333,38.87,0.057692308,1,1,0,52,-2,False,False,False,False,False,True,False,False,False,False,True
1,40,22.5,0.0,40.02,0.0,1,0,0,0,-1,False,False,False,False,False,True,False,False,True,False,False
1,37,83.78378378,0.0,26.29,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,38,5.263157895,2.631578947,29.68,0.0,1,0,0,0,-28,False,False,False,False,True,False,False,False,False,False,True
0,0,0.0,0.0,57.18,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,45,0.0,0.0,58.82,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
0,2,0.0,0.0,91.52,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
1,41,2.43902439,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
0,0,0.0,0.0,51.38,0.0,0,0,0,0,-73,False,False,False,False,False,True,False,False,True,False,False
1,16,0.0,0.0,16.83,0.0,0,0,0,0,-161,True,False,False,False,False,False,False,False,False,True,False
1,16,0.0,0.0,53.63,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
0,0,0.0,0.0,62.42,0.0,0,0,0,0,-8,True,False,False,False,False,False,False,False,True,False,False
1,42,33.33333333,16.66666667,32.37,0.226190476,1,0,0,84,-2,False,False,True,False,False,False,False,False,False,False,True
1,35,8.571428571,2.857142857,40.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
0,5,100.0,40.0,40.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
1,33,6.060606061,3.03030303,31.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,45,4.444444444,0.0,57.33,0.0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,22,90.90909091,4.545454545,73.63,0.0,0,0,0,0,-3,False,False,False,False,False,True,False,False,False,True,False
0,2,50.0,0.0,61.85,0.066666667,1,0,0,30,-4,False,True,False,False,False,False,False,False,False,False,True
1,35,0.0,0.0,40.02,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,False,False,True
1,31,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,44,11.36363636,2.272727273,54.21,0.0,0,0,0,0,-2,False,False,False,False,False,False,True,False,True,False,False
1,9,33.33333333,11.11111111,31.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,33,15.15151515,3.03030303,53.69,0.0,1,0,0,0,-2,False,False,False,False,True,False,False,True,False,False,False
1,45,22.22222222,6.666666667,40.02,0.0,1,1,0,0,-95,False,False,False,False,False,True,False,False,True,False,False
1,14,28.57142857,14.28571429,29.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
1,18,0.0,0.0,57.52,0.0892857142857143,0,0,0,56,0,False,False,False,False,False,False,True,False,False,True,False
1,9,77.77777778,0.0,40.2,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,55,80.0,0.0,90.48,0.0,0,0,0,0,-294,False,True,False,False,False,False,False,False,False,True,False
1,39,30.76923077,7.692307692,55.89,0.0,1,0,0,0,-63,False,False,False,False,False,True,False,True,False,False,False
1,45,0.0,0.0,79.87,1.0,1,0,0,2,-192,False,False,False,False,False,True,False,False,False,False,True
1,37,5.405405405,0.0,7.67,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,8,62.5,0.0,53.79,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,33,6.060606061,0.0,49.61,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,41,36.58536585,0.0,28.62,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,24,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
1,35,5.714285714,2.857142857,39.08,1.0,1,0,0,2,0,False,False,False,False,False,True,False,False,False,False,True
1,51,5.882352941,3.921568627,74.42,0.083682008,1,0,0,478,0,False,True,False,False,False,False,False,False,True,False,False
1,31,6.451612903,0.0,35.2,0.0,1,1,0,0,-1,False,True,False,False,False,False,False,False,True,False,False
1,46,2.173913043,2.173913043,40.02,0.0,1,0,0,0,-84,False,False,False,False,False,True,False,False,True,False,False
1,34,17.64705882,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,30,76.66666667,23.33333333,23.63,0.217391304,1,0,1,23,0,False,True,False,False,False,False,False,False,False,False,True
1,41,17.07317073,0.0,88.4,0.0,1,0,0,0,-2,False,False,False,False,True,False,False,False,False,True,False
0,3,66.66666667,0.0,32.25,0.132653061,1,0,0,196,-1,False,False,False,False,False,True,False,False,True,False,False
1,43,13.95348837,0.0,56.0,0.0,0,0,0,0,-7,True,False,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,37.98,0.1,0,0,0,30,28,False,False,False,False,True,False,False,False,False,False,True
1,35,2.857142857,2.857142857,39.63,0.0,0,0,0,0,-8,False,False,False,False,False,True,False,False,False,True,False
1,29,62.06896552,6.896551724,74.4,0.0,1,0,0,0,-13,False,False,False,False,True,False,False,True,False,False,False
1,11,72.72727273,18.18181818,52.53,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,29,31.03448276,13.79310345,36.32,0.086956522,1,0,0,23,-1,False,False,False,False,True,False,False,True,False,False,False
1,45,51.11111111,15.55555556,59.17,0.023333333,1,0,0,300,0,False,False,False,False,True,False,False,False,False,False,True
1,29,27.5862069,3.448275862,55.44,0.081081081,1,0,0,37,-5,False,False,False,False,False,True,False,False,False,True,False
1,44,70.45454545,6.818181818,56.28,0.016611296,0,1,0,301,-290,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,41.63,0.084158416,1,0,0,202,0,False,False,False,False,False,True,False,False,False,False,True
0,0,0.0,0.0,54.34,0.0,1,0,0,0,-18,False,True,False,False,False,False,False,False,False,False,True
1,39,17.94871795,0.0,91.16,0.0,0,0,0,0,-533,False,False,False,False,True,False,False,False,False,True,False
1,16,0.0,0.0,52.42,0.042553191,0,0,0,47,-118,True,False,False,False,False,False,False,False,True,False,False
1,43,13.95348837,2.325581395,50.16,0.023529412,0,0,0,85,-1,False,False,False,False,False,True,False,False,False,True,False
1,15,80.0,6.666666667,56.91,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,12,50.0,25.0,45.05,0.0,1,0,0,0,-20,False,True,False,False,False,False,False,False,False,False,True
1,36,8.333333333,2.777777778,64.53,0.0,1,0,0,0,-30,False,True,False,False,False,False,False,False,False,False,True
0,12,8.333333333,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
1,34,11.76470588,8.823529412,39.97,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,44,6.818181818,4.545454545,46.0,0.0,0,0,0,0,-79,False,False,True,False,False,False,False,False,False,False,True
1,7,14.28571429,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
